"Avg_FLLI_5km","Avg_altitude_5km","Avg_human_footprint_5km","cell_id","survey_id","Landscape","source","cams_included_count","year"
9.29933154386743,587.946797688802,5,"Thailand_TEFCC_551_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2011"
9.3487028158556,602.950276692708,5,"Thailand_TEFCC_537_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",9,"2011"
9.10824220183486,511.765698242188,5.01558441558442,"Thailand_TEFCC_550_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",5,"2011"
9.16460529344074,501.843902587891,5,"Thailand_TEFCC_536_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
9.17874712643678,544.410400390625,5,"Thailand_TEFCC_564_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2011"
9.33348939178116,572.8046875,5,"Thailand_TEFCC_509_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2011"
9.21231536697248,527.650146484375,5,"Thailand_TEFCC_523_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2011"
9.39052184020446,525.989542643229,5,"Thailand_TEFCC_481_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2011"
9.06227853881279,368.611999511719,5,"Thailand_TEFCC_508_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
9.44890114942529,645.672729492188,5,"Thailand_TEFCC_469_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2011"
9.46874971297359,585.401916503906,5,"Thailand_TEFCC_512_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2011"
9.85484198776235,557.942586263021,5,"Thailand_TEFCC_456_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2011"
9.73997583429229,563.280395507812,5,"Thailand_TEFCC_484_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2011"
9.50774482990084,605.178446451823,5,"Thailand_TEFCC_511_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2011"
9.87268427095293,551.607849121094,5,"Thailand_TEFCC_471_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
6.83964609571788,524.427368164062,8.88888888888889,"Thailand_TEFCC_112_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
6.08043484626647,451.153625488281,9.51898734177215,"Thailand_TEFCC_126_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
9.88217586206897,533.146362304688,5,"Thailand_TEFCC_443_2011_b","Thai_E_FC_Center_2011_b_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
9.10307683486239,510.082733154297,5.01948051948052,"Thailand_TEFCC_550_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2011"
9.29308251324353,585.379176548549,5,"Thailand_TEFCC_551_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",7,"2011"
9.34847601390888,602.634460449218,5,"Thailand_TEFCC_537_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2011"
9.17874712643678,544.410400390625,5,"Thailand_TEFCC_564_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2011"
9.22241276035769,523.523980712891,5,"Thailand_TEFCC_523_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",5,"2011"
9.34486171428571,590.525817871094,5,"Thailand_TEFCC_509_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2011"
7.84245300131247,214.628448486328,5.2078870496592,"Thailand_TEFCC_436_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2011"
8.97633137342401,391.952266148158,5,"Thailand_TEFCC_522_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",7,"2011"
9.11563781890159,469.489074707031,5,"Thailand_TEFCC_536_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2011"
9.1271206559009,398.054553222656,5,"Thailand_TEFCC_508_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",5,"2011"
8.23572612197929,241.295669555664,5,"Thailand_TEFCC_422_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
9.34059160940325,278.201477050781,5,"Thailand_TEFCC_466_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2011"
9.27867488624109,341.312438964844,5,"Thailand_TEFCC_480_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2011"
9.10338949998684,312.670593261719,5,"Thailand_TEFCC_494_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2011"
7.84813533251734,202.329940795898,5.39711538461539,"Thailand_TEFCC_408_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2011"
9.44300115340254,288.201354980469,5,"Thailand_TEFCC_438_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
7.70713290322581,179.698806762695,5.7875,"Thailand_TEFCC_394_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
8.85252462772051,368.081100463868,5,"Thailand_TEFCC_535_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2011"
7.43443159098576,158.178207397461,6.18497890295359,"Thailand_TEFCC_380_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2011"
9.42755466052934,282.803619384766,5,"Thailand_TEFCC_452_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
9.33765063001145,518.528991699219,5,"Thailand_TEFCC_481_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
9.43047011494253,342.948120117188,5,"Thailand_TEFCC_467_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
9.46874971297359,585.401916503906,5,"Thailand_TEFCC_512_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2011"
9.44890114942529,645.672729492188,5,"Thailand_TEFCC_469_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2011"
9.508056,605.091735839844,5,"Thailand_TEFCC_511_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2011"
9.85739932741555,557.403457641602,5,"Thailand_TEFCC_456_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2011"
9.87268427095293,551.607849121094,5,"Thailand_TEFCC_471_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
9.73997583429229,563.280395507812,5,"Thailand_TEFCC_484_2011_c","Thai_E_FC_Center_2011_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2011"
9.6690355912744,405.331024169922,8.03846153846154,"Sabah_DVCA_91_2020_a","Danum_Valley_CA_2020_a_Luskin","Sabah_Danum_Valley_CA","Luskin",1,"2020"
9.32291941884738,275.982452392578,7.14491872842347,"Sabah_DVCA_104_2020_a","Danum_Valley_CA_2020_a_Luskin","Sabah_Danum_Valley_CA","Luskin",4,"2020"
9.24539399252837,281.737350463867,6.88098801495426,"Sabah_DVCA_116_2020_a","Danum_Valley_CA_2020_a_Luskin","Sabah_Danum_Valley_CA","Luskin",4,"2020"
9.38463020270681,304.538224962022,7.0769734153173,"Sabah_DVCA_109_2020_a","Danum_Valley_CA_2020_a_Luskin","Sabah_Danum_Valley_CA","Luskin",9,"2020"
9.51558477934105,323.504241943359,7.41833398668842,"Sabah_DVCA_97_2020_a","Danum_Valley_CA_2020_a_Luskin","Sabah_Danum_Valley_CA","Luskin",7,"2020"
9.70084730195178,390.692535400391,7.28395061728395,"Sabah_DVCA_85_2020_a","Danum_Valley_CA_2020_a_Luskin","Sabah_Danum_Valley_CA","Luskin",1,"2020"
9.12276374627225,400.323505748402,5,"Thailand_TEFCC_508_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",11,"2012"
7.80210023310023,212.958023071289,5.17948717948718,"Thailand_TEFCC_436_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
9.05880742949227,319.819374084472,5,"Thailand_TEFCC_494_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012"
9.44286689858597,288.208038330078,5,"Thailand_TEFCC_438_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012"
7.84994385964912,208.444442749023,5.26923076923077,"Thailand_TEFCC_408_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
8.96569194049981,377.93709891183,5,"Thailand_TEFCC_522_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",7,"2012"
8.85342679489762,368.229410807292,5,"Thailand_TEFCC_535_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2012"
7.3839469808542,153.205535888672,6.30666666666667,"Thailand_TEFCC_380_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
9.34989432104959,603.190078735352,5,"Thailand_TEFCC_537_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",8,"2012"
9.08111467889908,445.764984130859,5,"Thailand_TEFCC_536_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
9.29130345341271,585.009772406684,5,"Thailand_TEFCC_551_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",9,"2012"
9.47548896191588,303.395146687826,5,"Thailand_TEFCC_452_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2012"
9.3366925920152,278.049495152065,5,"Thailand_TEFCC_466_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",7,"2012"
9.44155308174233,290.374987792969,5,"Thailand_TEFCC_424_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",5,"2012"
9.10317196468241,510.110224405924,5.01948051948052,"Thailand_TEFCC_550_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2012"
9.29856956899443,344.099960327148,5,"Thailand_TEFCC_480_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012"
9.21864797566813,515.180517578125,5,"Thailand_TEFCC_523_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",5,"2012"
9.17832133965915,543.578979492188,5,"Thailand_TEFCC_564_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012"
9.46414874141876,289.351470947266,5,"Thailand_TEFCC_396_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.43047011494253,342.948120117188,5,"Thailand_TEFCC_467_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.44890114942529,645.693481445312,5,"Thailand_TEFCC_469_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012"
9.50819442145594,605.139099121094,5,"Thailand_TEFCC_511_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012"
9.91443446864704,535.740987141927,5.84407795088175,"Thailand_TEFCC_262_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012"
9.93469495412845,551.889465332031,5.91074326517364,"Thailand_TEFCC_248_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.76803101155,490.870895385743,5.76968601019234,"Thailand_TEFCC_305_2012_a","Thai_E_FC_Center_2012_a_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.10821292514141,511.863439941406,5.01558441558442,"Thailand_TEFCC_550_2012_b","Thai_E_FC_Center_2012_b_Ash","Thailand_Thai_E_FC_Center","Ash",5,"2012"
9.20901146788991,527.809814453125,5,"Thailand_TEFCC_523_2012_b","Thai_E_FC_Center_2012_b_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012"
9.29824675767198,587.550445556641,5,"Thailand_TEFCC_551_2012_b","Thai_E_FC_Center_2012_b_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2012"
9.17865592635213,544.03515625,5,"Thailand_TEFCC_564_2012_b","Thai_E_FC_Center_2012_b_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012"
9.3500046793204,603.068572998047,5,"Thailand_TEFCC_537_2012_b","Thai_E_FC_Center_2012_b_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2012"
9.39067894131185,602.210510253906,5,"Thailand_TEFCC_468_2012_b","Thai_E_FC_Center_2012_b_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.36899081515499,518.102905273438,5,"Thailand_TEFCC_481_2012_b","Thai_E_FC_Center_2012_b_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.44906880025425,645.514282226562,5,"Thailand_TEFCC_469_2012_b","Thai_E_FC_Center_2012_b_Ash","Thailand_Thai_E_FC_Center","Ash",5,"2012"
9.5081409776508,605.193623860677,5,"Thailand_TEFCC_511_2012_b","Thai_E_FC_Center_2012_b_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012"
9.91597312585809,536.670558384487,5.84646102842306,"Thailand_TEFCC_262_2012_b","Thai_E_FC_Center_2012_b_Ash","Thailand_Thai_E_FC_Center","Ash",7,"2012"
9.76803101155,490.870895385743,5.76968601019234,"Thailand_TEFCC_305_2012_b","Thai_E_FC_Center_2012_b_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012"
9.92337420489297,552.563366699219,5.9183382018825,"Thailand_TEFCC_248_2012_b","Thai_E_FC_Center_2012_b_Ash","Thailand_Thai_E_FC_Center","Ash",5,"2012"
9.39067894131185,602.210510253906,5,"Thailand_TEFCC_468_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.3500046793204,603.068572998047,5,"Thailand_TEFCC_537_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",8,"2012"
9.29824675767198,587.550445556641,5,"Thailand_TEFCC_551_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",8,"2012"
9.36899081515499,518.102905273438,5,"Thailand_TEFCC_481_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012"
9.17865592635213,544.03515625,5,"Thailand_TEFCC_564_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012"
9.20901146788991,527.809814453125,5,"Thailand_TEFCC_523_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012"
9.1391711914977,510.988896687826,5.36362908266917,"Thailand_TEFCC_591_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2012"
9.10255507079984,510.247146606446,5.01948051948052,"Thailand_TEFCC_550_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012"
8.90661657363052,456.928283691406,5.1625,"Thailand_TEFCC_563_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012"
9.48758617495298,594.380859375,5.37224926971763,"Thailand_TEFCC_606_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",5,"2012"
9.60313793103448,565.862243652344,5.62337662337662,"Thailand_TEFCC_634_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.91712711876638,537.367736816406,5.84824833657903,"Thailand_TEFCC_262_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",8,"2012"
9.92618442278288,552.444320678711,5.9171535215839,"Thailand_TEFCC_248_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012"
9.76803101155,490.870895385743,5.76968601019234,"Thailand_TEFCC_305_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012"
9.4491107129615,645.478912353516,5,"Thailand_TEFCC_469_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2012"
9.50797583429229,605.173522949219,5,"Thailand_TEFCC_511_2012_c","Thai_E_FC_Center_2012_c_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012"
8.90687141216992,457.056274414062,5.1625,"Thailand_TEFCC_563_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.20901146788991,527.809814453125,5,"Thailand_TEFCC_523_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.3500046793204,603.068572998047,5,"Thailand_TEFCC_537_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012"
9.29112326426115,584.335180664062,5,"Thailand_TEFCC_551_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",5,"2012"
9.13830751213533,510.914688110351,5.36447784810126,"Thailand_TEFCC_591_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012"
9.36899081515499,518.102905273438,5,"Thailand_TEFCC_481_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.11101449164434,513.02544148763,5.01298701298701,"Thailand_TEFCC_550_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012"
9.17865592635213,544.03515625,5,"Thailand_TEFCC_564_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.47385555126139,590.864855957031,5.36798685491724,"Thailand_TEFCC_606_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",5,"2012"
9.39569557419247,641.488739013672,5,"Thailand_TEFCC_454_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012"
9.34864516129032,626.781311035156,5,"Thailand_TEFCC_468_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.60313793103448,565.862243652344,5.62337662337662,"Thailand_TEFCC_634_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
9.32850971428571,278.128265380859,5,"Thailand_TEFCC_396_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
9.46226490825688,297.884490966797,5,"Thailand_TEFCC_424_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
9.41391055045871,335.994018554688,5,"Thailand_TEFCC_467_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
9.31404805491991,542.111083984375,5,"Thailand_TEFCC_509_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
9.45063001145475,667.998413085938,5,"Thailand_TEFCC_565_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
5.27400542495479,92.4723052978516,6.53947368421053,"Thailand_TEFCC_297_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
8.728,204.965667724609,4.9873417721519,"Thailand_TEFCC_382_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
8.35865862068966,240.106262207031,5,"Thailand_TEFCC_422_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
8.35001038062284,275.367370605469,5,"Thailand_TEFCC_450_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
8.87012114285714,361.270660400391,5,"Thailand_TEFCC_535_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
9.24007657142857,509.801574707031,5.53164556962025,"Thailand_TEFCC_605_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
9.34204597701149,484.202941894531,5.93670886075949,"Thailand_TEFCC_661_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
7.56466543209877,195.388626098633,5.7,"Thailand_TEFCC_408_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
7.52753924050633,227.445983886719,5.59210526315789,"Thailand_TEFCC_464_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
7.35830906768838,268.111877441406,6.09333333333333,"Thailand_TEFCC_492_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
7.8999,361.409118652344,5.45454545454545,"Thailand_TEFCC_548_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
7.80592297817715,307.584411621094,6.70512820512821,"Thailand_TEFCC_617_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
8.27154233409611,303.515716552734,5,"Thailand_TEFCC_478_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
7.42260290237467,171.70182800293,4.8641975308642,"Thailand_TEFCC_326_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012"
9.45197568500148,645.065604073661,5,"Thailand_TEFCC_469_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",7,"2012"
9.50797583429229,605.173522949219,5,"Thailand_TEFCC_511_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.47838487972509,636.943969726562,5,"Thailand_TEFCC_441_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012"
9.39569557419247,641.488739013672,5,"Thailand_TEFCC_454_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2013"
9.34864516129032,626.781311035156,5,"Thailand_TEFCC_468_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013"
9.32850971428571,278.128265380859,5,"Thailand_TEFCC_396_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013"
9.46226490825688,297.884490966797,5,"Thailand_TEFCC_424_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013"
9.41391055045871,335.994018554688,5,"Thailand_TEFCC_467_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013"
9.31404805491991,542.111083984375,5,"Thailand_TEFCC_509_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013"
9.26262929061785,571.47412109375,5,"Thailand_TEFCC_551_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013"
9.45063001145475,667.998413085938,5,"Thailand_TEFCC_565_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013"
5.27400542495479,92.4723052978516,6.53947368421053,"Thailand_TEFCC_297_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013"
8.728,204.965667724609,4.9873417721519,"Thailand_TEFCC_382_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013"
8.35865862068966,240.106262207031,5,"Thailand_TEFCC_422_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013"
8.35001038062284,275.367370605469,5,"Thailand_TEFCC_450_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013"
8.87001820969856,361.145924886068,5,"Thailand_TEFCC_535_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013"
9.39727586206897,572.111877441406,5.3375,"Thailand_TEFCC_606_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013"
9.24007657142857,509.801574707031,5.53164556962025,"Thailand_TEFCC_605_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013"
9.34204597701149,484.202941894531,5.93670886075949,"Thailand_TEFCC_661_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013"
7.56466543209877,195.388626098633,5.7,"Thailand_TEFCC_408_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013"
7.52753924050633,227.591298421224,5.59210526315789,"Thailand_TEFCC_464_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013"
7.35830906768838,268.111877441406,6.09333333333333,"Thailand_TEFCC_492_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013"
7.8999,361.41943359375,5.45454545454545,"Thailand_TEFCC_548_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013"
7.80592297817715,307.584411621094,6.70512820512821,"Thailand_TEFCC_617_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013"
