"cell_id_3km","survey_id","Landscape","source","cams_included_count","year","Avg_altitude_3km","Avg_human_footprint_3km","Avg_FLLI_3km"
"Thailand_TEFCC_958_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012",466.875030517578,5.29032258064516,9.23946325878594
"Thailand_TEFCC_817_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012",553.528645833333,5,9.26728577398525
"Thailand_TEFCC_923_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012",546.413269042969,5,8.93941186122831
"Thailand_TEFCC_905_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012",595.524963378906,5,8.87281612903226
"Thailand_TEFCC_995_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",5,"2012",606.575842285156,5.24402481299033,9.58347051571852
"Thailand_TEFCC_976_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012",506.662963867188,5.35714285714286,9.41759615384616
"Thailand_TEFCC_782_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012",632.758514404297,5,9.10791713384371
"Thailand_TEFCC_1031_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",589.727172851562,5.7037037037037,9.64553548387097
"Thailand_TEFCC_764_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012",636.560363769531,5,9.0382898089172
"Thailand_TEFCC_617_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",209.398391723633,5,9.42394568690096
"Thailand_TEFCC_689_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",231.228317260742,5,9.54866984126984
"Thailand_TEFCC_780_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",247.001235961914,5,9.56325
"Thailand_TEFCC_942_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",707.758972167969,5,9.44665064102564
"Thailand_TEFCC_490_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",113.154899597168,5.25925925925926,4.76487867647059
"Thailand_TEFCC_599_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",181.195358276367,5,9.00479746835443
"Thailand_TEFCC_705_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",196.137588500977,5,8.57609872611465
"Thailand_TEFCC_777_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",211.283935546875,5,8.45270226537217
"Thailand_TEFCC_868_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",334.567779541016,5,8.99656782334385
"Thailand_TEFCC_994_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",478.572326660156,5.64285714285714,9.32809493670886
"Thailand_TEFCC_1066_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",433.150024414062,6,9.37470096463023
"Thailand_TEFCC_686_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",245.459930419922,5,7.92998076923077
"Thailand_TEFCC_776_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",256.777038574219,5,7.46726031746032
"Thailand_TEFCC_848_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",332.056915283203,5.03703703703704,7.26907987220447
"Thailand_TEFCC_902_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",420.375549316406,5,7.94278913738019
"Thailand_TEFCC_1009_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",307.540618896484,6,7.98999050632911
"Thailand_TEFCC_813_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",259.969421386719,5,8.31142721518987
"Thailand_TEFCC_527_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2012",139.832443237305,4.86206896551724,7.04281362007168
"Thailand_TEFCC_783_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2012",620.288757324219,5,9.15263607594937
"Thailand_TEFCC_747_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2012",621.921463012695,5,9.16642668655701
"Thailand_TEFCC_837_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012",610.908203125,5,9.3261821086262
"Thailand_TEFCC_728_2012_d","Thai_E_FC_Center_2012_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2012",657.105773925781,5,9.2502101910828
"Thailand_TEFCC_782_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2013",632.758514404297,5,9.10791713384371
"Thailand_TEFCC_764_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",636.560363769531,5,9.0382898089172
"Thailand_TEFCC_617_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",209.398391723633,5,9.42394568690096
"Thailand_TEFCC_689_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",231.228317260742,5,9.54866984126984
"Thailand_TEFCC_780_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",247.001235961914,5,9.56325
"Thailand_TEFCC_817_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",569.47216796875,5,9.24088607594937
"Thailand_TEFCC_888_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",614.652526855469,5,8.93513418530351
"Thailand_TEFCC_942_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",707.758972167969,5,9.44665064102564
"Thailand_TEFCC_490_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013",113.154899597168,5.25925925925926,4.76487867647059
"Thailand_TEFCC_599_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",181.195358276367,5,9.00479746835443
"Thailand_TEFCC_705_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",196.137588500977,5,8.57609872611465
"Thailand_TEFCC_777_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013",211.283935546875,5,8.45270226537217
"Thailand_TEFCC_868_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013",334.325917561849,5,9.00786758132626
"Thailand_TEFCC_995_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",586.481262207031,5.20689655172414,9.51599679487179
"Thailand_TEFCC_994_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",478.572326660156,5.64285714285714,9.32809493670886
"Thailand_TEFCC_1066_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",433.150024414062,6,9.37470096463023
"Thailand_TEFCC_686_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013",245.459930419922,5,7.92998076923077
"Thailand_TEFCC_776_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013",256.772176106771,5,7.46976398767665
"Thailand_TEFCC_848_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013",332.077229817708,5.05594135802469,7.24085324813631
"Thailand_TEFCC_902_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013",420.364034016927,5,7.94007620927535
"Thailand_TEFCC_1009_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",307.540618896484,6,7.98999050632911
"Thailand_TEFCC_813_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",259.969421386719,5,8.31142721518987
"Thailand_TEFCC_527_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",139.832443237305,4.86206896551724,7.04281362007168
"Thailand_TEFCC_923_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",520.946228027344,5,8.96944444444444
"Thailand_TEFCC_795_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",262.390289306641,5,8.46121587301587
"Thailand_TEFCC_728_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",657.105773925781,5,9.2502101910828
"Thailand_TEFCC_747_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2013",623.355804443359,5,9.18245273208838
"Thailand_TEFCC_783_2013_d","Thai_E_FC_Center_2013_d_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",620.288757324219,5,9.15263607594937
"Thailand_TEFCC_782_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2013",632.782358805338,5,9.10791713384371
"Thailand_TEFCC_764_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013",636.560363769531,5,9.0382898089172
"Thailand_TEFCC_617_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",209.398391723633,5,9.42394568690096
"Thailand_TEFCC_780_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",247.001235961914,5,9.56325
"Thailand_TEFCC_817_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",569.47216796875,5,9.24088607594937
"Thailand_TEFCC_888_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",614.652526855469,5,8.93513418530351
"Thailand_TEFCC_942_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",707.758972167969,5,9.44665064102564
"Thailand_TEFCC_599_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",181.195358276367,5,9.00479746835443
"Thailand_TEFCC_747_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",7,"2013",626.21129499163,5,9.19565794757666
"Thailand_TEFCC_783_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",5,"2013",620.012585449219,5,9.13520479669502
"Thailand_TEFCC_728_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013",657.105773925781,5,9.2502101910828
"Thailand_TEFCC_837_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",609.986022949219,5,9.32800955414013
"Thailand_TEFCC_892_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",583.631713867188,5,9.29832907348243
"Thailand_TEFCC_929_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",550.756713867188,5,9.12173333333333
"Thailand_TEFCC_819_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",614.768493652344,5,9.2758126984127
"Thailand_TEFCC_188_2013_a","Thai_E_FC_Center_2013_a_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",223.791984558105,7.23076923076923,7.71515176371781
"Thailand_TEFCC_782_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",632.794281005859,5,9.10791713384371
"Thailand_TEFCC_764_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",636.560363769531,5,9.0382898089172
"Thailand_TEFCC_904_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",489.581756591797,5,8.89317834394904
"Thailand_TEFCC_923_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",540.152862548828,5,8.94692000703234
"Thailand_TEFCC_921_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",401.643981933594,5,8.22961075949367
"Thailand_TEFCC_886_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",379.667388916016,5,8.7879335443038
"Thailand_TEFCC_830_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",305.022399902344,5,7.80653015873016
"Thailand_TEFCC_1063_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",176.184036254883,7.44827586206897,7.56326341463415
"Thailand_TEFCC_747_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",8,"2013",625.49577331543,5,9.19000078425778
"Thailand_TEFCC_783_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",8,"2013",619.943542480469,5,9.13084697688144
"Thailand_TEFCC_188_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2013",223.791984558105,7.23076923076923,7.71515176371781
"Thailand_TEFCC_837_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2013",609.986022949219,5,9.32800955414013
"Thailand_TEFCC_892_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2013",583.598541259766,5,9.29842249852465
"Thailand_TEFCC_728_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",657.105773925781,5,9.2502101910828
"Thailand_TEFCC_929_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2013",550.756713867188,5,9.12173333333333
"Thailand_TEFCC_819_2013_b","Thai_E_FC_Center_2013_b_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2013",614.768493652344,5,9.2758126984127
"Thailand_TEFCC_782_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2013",632.794281005859,5,9.10791713384371
"Thailand_TEFCC_764_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2013",636.560363769531,5,9.0382898089172
"Thailand_TEFCC_904_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",480.821533203125,5,8.89188535031847
"Thailand_TEFCC_923_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013",533.658813476563,5,8.95366243386243
"Thailand_TEFCC_906_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",657.361389160156,5,9.03022508038585
"Thailand_TEFCC_903_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",391.254760742188,5,8.39141800643087
"Thailand_TEFCC_777_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",237.953323364258,5,8.27846645367412
"Thailand_TEFCC_888_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",575.443817138672,5,8.91593509250834
"Thailand_TEFCC_722_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",218.6572265625,5,8.30567307692308
"Thailand_TEFCC_747_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2013",622.399576822917,5,9.17176870173413
"Thailand_TEFCC_783_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",10,"2013",621.115112304688,5,9.13644855942313
"Thailand_TEFCC_837_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2013",611.53456624349,5,9.3297016985138
"Thailand_TEFCC_892_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2013",583.565368652344,5,9.29851592356688
"Thailand_TEFCC_728_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2013",657.105773925781,5,9.2502101910828
"Thailand_TEFCC_929_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2013",550.756713867188,5,9.12173333333333
"Thailand_TEFCC_819_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2013",616.200653076172,5,9.26907248339166
"Thailand_TEFCC_457_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",377.043884277344,4.17857142857143,9.47157777777778
"Thailand_TEFCC_494_2013_c","Thai_E_FC_Center_2013_c_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2013",619.616149902344,4.71428571428571,9.77984761904762
"Thailand_TEFCC_906_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2014",657.361389160156,5,9.03022508038585
"Thailand_TEFCC_903_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2014",391.254760742188,5,8.39141800643087
"Thailand_TEFCC_923_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2014",539.933441162109,5,8.94577142857143
"Thailand_TEFCC_777_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2014",237.953323364258,5,8.27846645367412
"Thailand_TEFCC_888_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2014",575.443817138672,5,8.91593509250834
"Thailand_TEFCC_722_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2014",218.6572265625,5,8.30567307692308
"Thailand_TEFCC_747_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2014",620.487121582031,5,9.15040064102564
"Thailand_TEFCC_783_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",8,"2014",620.718925476074,5,9.13707160335349
"Thailand_TEFCC_837_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",8,"2014",612.308837890625,5,9.33054777070064
"Thailand_TEFCC_892_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2014",583.565368652344,5,9.29851592356688
"Thailand_TEFCC_728_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2014",657.105773925781,5,9.2502101910828
"Thailand_TEFCC_819_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2014",617.6328125,5,9.26233226837061
"Thailand_TEFCC_910_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2014",577.820983886719,5,9.23006940063092
"Thailand_TEFCC_494_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2014",619.616149902344,4.71428571428571,9.77984761904762
"Thailand_TEFCC_929_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2014",557.935607910156,5,9.15786624203822
"Thailand_TEFCC_188_2014_a","Thai_E_FC_Center_2014_a_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2014",223.467956542969,7.23076923076923,7.70252144456887
"Thailand_TEFCC_903_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",6,"2014",393.478291829427,5,8.47826538849298
"Thailand_TEFCC_923_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",8,"2014",539.933441162109,5,8.94577142857143
"Thailand_TEFCC_888_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",8,"2014",575.443817138672,5,8.91593509250834
"Thailand_TEFCC_905_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",3,"2014",597.282531738281,5,8.8764089456869
"Thailand_TEFCC_886_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2014",380.81298828125,5,8.6191263096506
"Thailand_TEFCC_885_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",1,"2014",380.310729980469,5,8.05290064102564
"Thailand_TEFCC_849_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2014",338.732788085938,5,7.87060634920635
"Thailand_TEFCC_922_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",2,"2014",407.967620849609,5,8.64209554140127
"Thailand_TEFCC_910_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2014",577.820983886719,5,9.23006940063092
"Thailand_TEFCC_783_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2014",620.288757324219,5,9.15263607594937
"Thailand_TEFCC_747_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2014",620.487121582031,5,9.15040064102564
"Thailand_TEFCC_837_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",8,"2014",612.308837890625,5,9.33054777070064
"Thailand_TEFCC_929_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2014",557.935607910156,5,9.15786624203822
"Thailand_TEFCC_892_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2014",583.565368652344,5,9.29851592356688
"Thailand_TEFCC_188_2014_b","Thai_E_FC_Center_2014_b_Ash","Thailand_Thai_E_FC_Center","Ash",4,"2014",223.467956542969,7.23076923076923,7.70252144456887
"Laos_NNTPA_671_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",29,"2006",803.972534179688,2,9.47970977917981
"Laos_NNTPA_463_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",2,"2006",1540.935546875,3.03571428571428,9.94442383398397
"Laos_NNTPA_378_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",886.420715332031,3,9.10923885350318
"Laos_NNTPA_297_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",2,"2006",784.240570068359,3.12068965517242,7.89473683012993
"Laos_NNTPA_352_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",897.670043945312,3,9.07035331230284
"Laos_NNTPA_326_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",2,"2006",951.606201171876,3,8.81212189542483
"Laos_NNTPA_380_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",1058.88806152344,3,9.62625477707006
"Laos_NNTPA_408_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",1241.20837402344,3,9.66465495207668
"Laos_NNTPA_298_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",2,"2006",798.468414306641,3.25031928480205,7.79796929392447
"Laos_NNTPA_354_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",1149.88989257812,3.14814814814815,9.66304487179487
"Laos_NNTPA_461_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",1082.44665527344,3,9.85141139240506
"Laos_NNTPA_435_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",1227.89392089844,3,9.85601602564103
"Laos_NNTPA_409_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",1359.93176269531,3.20689655172414,9.84618649517685
"Laos_NNTPA_379_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",940.580200195312,3,9.68231545741325
"Laos_NNTPA_244_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",911.771606445312,3,8.78656168831169
"Laos_NNTPA_382_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",1394.75170898438,3.37931034482759,9.8870127388535
"Laos_NNTPA_491_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",1613.80541992188,3.20689655172414,9.94084394904459
"Laos_NNTPA_353_2006_a","Nakai_Nam_Theun_PA_2006_a_Saypanya","Laos_Nakai_Nam_Theun_PA","Saypanya",1,"2006",1048.82067871094,3,8.95920257234727
"Sabah_DVCA_163_2019_a","Danum_Valley_CA_2019_a_Luskin","Sabah_Danum_Valley_CA","Luskin",7,"2019",267.242468697684,8.01050903119869,9.04002153705482
"Sabah_DVCA_170_2019_a","Danum_Valley_CA_2019_a_Luskin","Sabah_Danum_Valley_CA","Luskin",3,"2019",235.095174153646,7.82777777777778,8.96729436659544
"Sabah_DVCA_177_2019_a","Danum_Valley_CA_2019_a_Luskin","Sabah_Danum_Valley_CA","Luskin",3,"2019",256.285924275716,6.99578544061302,8.92841275899269
